country,type,items,blogs,facebook,news,policies,twitter,wikipedia
KR,bronze,23577,517,1435,610,141,6082,559
MG,bronze,42,8,14,5,2,32,4
MK,bronze,85,3,5,1,2,15,2
NI,bronze,10,1,1,1,1,8,0
NP,bronze,89,6,23,10,12,50,5
QA,bronze,203,20,49,21,2,103,5
RW,bronze,37,2,5,4,2,21,0
SK,bronze,1809,25,46,12,3,208,18
SN,bronze,85,7,12,6,2,45,1
SV,bronze,11,0,2,0,1,7,1
TG,bronze,7,0,0,0,0,2,1
TZ,bronze,151,13,20,9,11,88,6
AD,bronze,1,0,0,0,0,1,0
AF,bronze,22,1,1,1,0,6,0
AM,bronze,55,4,7,2,0,22,1
AR,bronze,3256,167,398,130,17,1320,116
BN,bronze,28,1,2,2,0,5,0
CD,bronze,36,4,5,3,2,19,2
CI,bronze,50,3,4,2,2,21,0
CO,bronze,1129,50,199,54,12,486,16
CU,bronze,123,4,11,8,1,47,2
DM,bronze,4,0,1,1,0,4,0
EG,bronze,2288,44,148,48,23,533,22
FJ,bronze,14,0,2,0,2,5,0
GY,bronze,2,0,0,0,0,1,0
HR,bronze,1072,26,51,17,3,201,12
IN,bronze,12349,336,893,350,195,3430,334
IR,bronze,6653,88,285,113,32,944,55
IS,bronze,268,28,54,31,6,146,8
JP,bronze,64858,1631,4422,1783,363,18824,775
KZ,bronze,117,1,2,2,0,16,2
LY,bronze,42,0,3,0,0,9,1
MM,bronze,29,1,4,1,3,11,0
MR,bronze,4,0,0,0,1,3,0
MX,bronze,3654,171,343,122,19,1320,65
PH,bronze,208,14,36,8,6,72,5
PL,bronze,8908,205,396,155,28,1668,112
PT,bronze,2976,179,524,168,34,1464,97
SC,bronze,4,1,2,2,2,3,0
SE,bronze,9035,892,1656,1108,230,5540,310
SI,bronze,1093,17,50,14,10,205,12
SR,bronze,8,0,0,0,0,3,0
TH,bronze,2717,59,201,63,56,745,73
TJ,bronze,10,0,0,0,0,1,1
VA,bronze,7,2,4,3,0,6,0
VU,bronze,3,0,0,0,0,1,0
YE,bronze,27,1,1,1,1,5,0
AO,bronze,4,0,1,0,0,3,0
AT,bronze,4168,350,629,442,61,2149,144
BI,bronze,3,0,0,0,0,0,0
BJ,bronze,37,3,4,3,0,17,0
BR,bronze,10608,492,1337,519,126,4104,261
CF,bronze,2,1,2,1,0,2,1
CL,bronze,2313,269,329,136,13,1341,122
CM,bronze,136,1,11,7,2,46,4
CY,bronze,172,6,20,9,5,72,1
ER,bronze,5,0,0,0,0,1,0
FK,bronze,1,0,0,0,0,0,0
GA,bronze,46,4,10,3,1,37,3
GE,bronze,135,11,17,7,3,53,8
GT,bronze,36,1,5,1,3,17,0
IE,bronze,2577,252,499,250,83,1645,96
KN,bronze,12,1,1,2,1,3,0
LS,bronze,12,0,1,0,0,3,0
MZ,bronze,56,3,9,3,3,30,1
NC,bronze,42,9,11,3,4,22,0
NE,bronze,21,0,1,2,0,6,0
NL,bronze,17155,1544,3221,1657,811,11170,523
NO,bronze,3847,394,766,475,104,2256,114
PA,bronze,133,29,32,30,2,100,9
PG,bronze,41,6,13,5,9,21,1
RE,bronze,5,0,0,0,0,3,2
RO,bronze,1911,17,59,24,10,190,10
SB,bronze,4,0,0,0,2,2,0
SL,bronze,14,5,4,5,3,9,2
TL,bronze,1,0,0,0,0,1,0
TM,bronze,2,0,0,0,0,0,0
UA,bronze,680,18,17,7,0,135,10
UZ,bronze,20,2,4,1,2,7,0
VN,bronze,607,18,29,12,11,129,8
ZA,bronze,3166,296,480,233,125,1479,121
ZM,bronze,67,2,9,4,8,37,2
BA,bronze,160,1,2,1,0,23,1
BB,bronze,14,1,1,1,1,9,0
BF,bronze,61,2,8,2,7,31,2
BG,bronze,400,9,11,5,2,79,11
BM,bronze,11,4,0,0,0,0,1
BY,bronze,105,1,8,0,1,17,2
CH,bronze,9618,1017,1728,1055,270,5862,365
CW,bronze,1,0,1,0,0,1,0
EC,bronze,151,9,25,14,1,68,4
FR,bronze,24777,1948,3618,2025,417,14279,854
GF,bronze,34,6,6,5,0,19,2
GH,bronze,193,10,30,14,15,106,1
GL,bronze,23,2,3,2,1,10,0
GM,bronze,33,2,7,3,7,24,0
GN,bronze,16,2,5,4,2,11,1
GR,bronze,2800,124,330,139,52,1254,67
HN,bronze,5,0,1,0,0,1,0
ID,bronze,540,16,46,11,22,149,9
IT,bronze,21167,1369,2987,1347,404,11086,514
JO,bronze,314,2,17,2,6,64,1
LB,bronze,291,9,47,19,11,130,8
LK,bronze,158,11,16,7,10,60,1
ML,bronze,34,2,8,2,2,19,2
MN,bronze,37,0,4,3,1,9,1
MS,bronze,1,0,0,0,1,0,0
MT,bronze,80,4,8,5,0,35,2
MU,bronze,8,0,0,0,0,3,0
MY,bronze,2966,42,127,57,19,434,46
NG,bronze,647,9,49,8,15,177,15
NZ,bronze,3007,316,585,338,143,1646,145
PE,bronze,212,9,44,14,9,113,10
PS,bronze,31,0,3,1,0,6,2
SO,bronze,1,0,0,0,0,0,0
SS,bronze,1,0,0,0,1,0,0
ST,bronze,1,0,0,0,0,0,0
TD,bronze,4,0,0,0,0,1,0
TO,bronze,1,0,0,0,0,0,0
TW,bronze,7402,265,716,328,61,2685,167
US,bronze,221696,29025,48381,34260,6858,143754,8844
VE,bronze,156,9,24,8,3,75,5
ZW,bronze,61,3,5,5,3,28,0
AE,bronze,273,25,20,10,2,102,5
AU,bronze,22902,2597,4829,3079,1238,14331,976
AZ,bronze,54,0,0,0,0,0,1
BD,bronze,439,14,40,17,25,148,8
BO,bronze,44,4,7,2,2,22,2
BS,bronze,4,0,1,0,0,2,1
BT,bronze,18,1,4,0,1,7,1
BW,bronze,64,2,12,3,2,32,0
CA,bronze,27657,2707,5489,3008,707,16322,959
CV,bronze,1,0,1,0,0,1,0
CZ,bronze,5177,157,262,101,23,1223,115
DE,bronze,38744,3215,5448,3694,587,21271,1412
DK,bronze,6730,717,1486,904,236,4320,234
ET,bronze,208,16,22,12,5,91,2
GI,bronze,1,0,1,1,0,1,0
IQ,bronze,235,5,7,4,2,31,0
KH,bronze,57,4,10,6,8,29,1
KP,bronze,8,0,0,0,0,4,1
KW,bronze,172,2,13,4,2,49,3
KY,bronze,1,0,0,0,0,0,0
LI,bronze,9,0,0,1,0,5,0
LR,bronze,4,0,2,0,1,4,0
LT,bronze,626,13,11,11,3,90,5
LU,bronze,141,10,26,16,2,69,3
MA,bronze,256,3,9,3,2,48,5
MC,bronze,26,2,7,4,0,15,2
ME,bronze,56,1,3,0,1,3,3
MV,bronze,5,1,3,0,0,2,0
OM,bronze,105,0,5,2,1,29,1
PK,bronze,2124,20,57,22,18,218,16
RS,bronze,1215,16,43,11,3,217,11
RU,bronze,4166,162,179,169,19,1144,135
SA,bronze,2049,54,137,82,23,514,31
SG,bronze,2879,226,445,317,53,1386,87
SY,bronze,71,2,4,2,1,16,2
SZ,bronze,4,0,0,0,0,1,1
TN,bronze,706,7,24,13,4,135,11
UG,bronze,195,13,36,23,18,126,5
UY,bronze,213,11,27,18,0,107,10
AW,green,1,0,0,0,0,0,0
BE,green,19164,1162,2194,861,352,11106,428
BH,green,72,5,12,4,1,32,2
CG,green,27,0,1,2,1,13,0
CN,green,133801,4550,9361,3973,546,55307,1300
DO,green,18,0,2,2,0,6,1
DZ,green,1303,12,60,38,2,353,8
GW,green,15,0,2,2,2,12,1
HT,green,31,0,7,2,2,23,2
HU,green,9652,312,757,244,24,3861,136
KM,green,1,0,0,0,0,0,0
KR,green,23515,864,1977,755,125,10048,294
LC,green,1,0,0,0,0,0,0
MG,green,68,5,9,5,3,49,2
MK,green,301,4,14,5,1,90,0
MQ,green,1,0,0,0,0,0,0
NI,green,21,2,6,2,2,11,0
NP,green,216,24,42,12,12,137,3
QA,green,632,41,103,47,7,363,13
RW,green,104,9,10,7,5,55,1
SK,green,1331,39,90,20,7,568,22
SM,green,5,0,0,0,0,2,0
SN,green,241,6,18,8,7,89,0
SV,green,14,0,1,1,1,6,0
TG,green,31,3,10,2,0,17,2
TZ,green,415,37,68,31,15,252,15
AO,green,30,0,5,0,0,10,0
AT,green,10370,848,1297,985,139,6113,275
BI,green,21,3,5,0,3,13,1
BJ,green,170,6,16,6,5,92,0
BR,green,32708,1038,3822,801,172,13450,391
CF,green,12,0,1,1,0,9,0
CL,green,7774,611,837,311,46,4000,216
CM,green,454,21,67,9,10,191,6
CY,green,612,32,47,19,8,306,8
ER,green,13,0,0,0,0,5,0
FK,green,1,0,0,0,0,1,0
GA,green,57,5,9,7,2,38,4
GE,green,341,22,46,8,3,208,6
GT,green,40,0,6,0,2,15,0
IE,green,9207,532,1102,461,166,5021,194
KN,green,20,4,3,3,1,16,0
LS,green,18,0,3,0,0,7,0
MZ,green,152,7,17,12,4,89,1
NC,green,130,14,18,7,7,69,4
NE,green,50,0,6,2,0,19,0
NL,green,40736,3357,5872,2833,1186,24320,877
NO,green,13880,1153,2078,1061,292,7584,216
PA,green,168,36,56,37,2,122,14
PG,green,44,4,11,5,9,32,3
RE,green,39,2,7,4,0,25,2
RO,green,2624,66,201,55,6,1091,17
SB,green,9,1,1,0,2,5,0
SL,green,15,4,6,4,3,13,3
TL,green,2,0,0,0,0,1,0
TM,green,1,0,0,0,0,0,0
UA,green,2930,121,159,28,3,1487,35
UZ,green,220,6,11,1,2,124,1
VN,green,1399,61,123,45,17,599,16
ZA,green,11247,725,1471,547,272,5036,253
ZM,green,182,17,21,14,10,124,4
AL,green,44,2,3,1,1,19,0
BZ,green,5,0,1,0,0,5,0
CR,green,273,16,42,18,10,132,3
EE,green,831,75,120,36,11,486,23
ES,green,69947,3359,7935,3445,588,32353,1049
FI,green,11371,790,1550,732,144,6588,245
GB,green,188564,19316,30778,17023,5291,122583,5123
GD,green,26,0,3,1,0,15,1
GP,green,77,2,8,6,4,39,1
IL,green,9786,722,1020,518,59,5706,211
JM,green,102,0,4,0,0,28,0
KE,green,947,100,160,102,75,623,28
KG,green,41,1,0,0,0,23,0
LA,green,56,4,9,2,7,38,1
LV,green,257,11,26,7,3,113,3
MD,green,107,2,6,2,1,52,1
MW,green,333,30,65,27,23,194,12
NA,green,58,1,5,2,1,24,0
PF,green,61,8,7,4,3,30,3
PW,green,3,3,3,2,0,3,0
PY,green,25,2,6,1,0,14,1
SD,green,155,8,14,5,4,71,0
TR,green,13687,210,686,148,51,3665,80
TT,green,80,1,9,0,1,33,3
VC,green,1,0,0,0,0,0,0
WS,green,1,0,0,0,1,0,0
AD,green,10,0,3,1,0,6,0
AF,green,15,0,1,1,1,6,1
AG,green,5,0,1,0,1,5,0
AM,green,1045,110,221,102,5,911,21
AN,green,4,0,0,0,0,1,0
AR,green,6528,339,656,145,51,3092,128
BN,green,52,2,4,1,0,22,0
CD,green,91,5,24,1,3,52,2
CI,green,138,11,15,8,6,77,1
CO,green,2288,103,292,73,28,1053,37
CU,green,317,7,22,6,0,135,3
DM,green,5,1,2,1,0,3,1
EG,green,3037,76,288,74,20,1227,32
FJ,green,30,2,5,3,1,14,0
GY,green,12,1,1,2,0,6,0
HR,green,2932,61,153,36,10,816,23
IN,green,26694,1066,2354,595,198,13137,397
IR,green,10491,270,651,141,25,4054,62
IS,green,721,46,112,48,19,403,16
JP,green,52551,2722,5407,2123,225,27819,670
KZ,green,480,16,36,8,2,258,12
LY,green,123,5,2,2,1,40,3
MM,green,60,5,10,3,3,35,0
MR,green,12,0,0,0,1,4,0
MX,green,6726,372,804,179,44,3551,122
PH,green,303,16,49,15,13,158,7
PL,green,14289,552,1321,370,52,7149,230
PT,green,16284,614,1919,479,118,6578,196
SC,green,9,2,2,1,1,8,0
SE,green,24552,1741,3203,1834,460,13548,572
SI,green,2014,59,143,32,13,850,22
SR,green,16,0,4,0,1,6,0
TH,green,2870,118,326,104,80,1324,62
TJ,green,14,0,1,0,1,7,0
VA,green,15,4,6,5,0,13,1
VU,green,2,0,1,0,0,1,0
YE,green,57,3,5,3,2,20,3
AE,green,791,52,64,32,4,390,8
AI,green,1,0,0,0,0,0,0
AU,green,45193,4394,7681,4379,1706,26883,1215
AZ,green,160,0,18,2,0,71,1
BD,green,812,21,65,29,28,390,14
BO,green,64,5,14,5,2,37,4
BS,green,19,2,9,4,0,13,1
BT,green,26,1,6,1,2,15,4
BW,green,161,13,36,15,7,95,2
CA,green,42637,3503,6675,3212,799,25043,1157
CK,green,1,0,1,0,0,1,0
CV,green,9,2,0,1,0,4,0
CZ,green,6429,298,568,176,26,3167,138
DE,green,90546,7165,10471,6262,1011,53430,2047
DK,green,17402,1257,2124,1263,345,9037,364
ET,green,691,60,96,16,15,396,4
GI,green,1,0,1,1,0,1,0
IQ,green,753,20,34,15,3,225,2
KH,green,103,11,24,9,9,72,2
KP,green,37,1,2,1,0,29,0
KW,green,260,10,17,10,0,112,7
KY,green,1,0,0,0,0,0,0
LI,green,14,1,0,0,0,6,0
LR,green,13,4,4,3,2,9,2
LT,green,804,27,48,15,2,330,15
LU,green,1083,45,90,57,17,505,14
MA,green,1047,30,133,58,3,491,14
MC,green,47,14,6,4,1,27,2
ME,green,105,0,3,0,0,11,0
MV,green,11,3,6,0,1,9,1
OM,green,203,9,23,4,3,84,2
PK,green,3330,73,202,54,25,1131,27
RS,green,3269,70,136,33,6,705,20
RU,green,16812,949,1350,526,14,9941,252
SA,green,5403,199,359,261,29,2033,61
SG,green,6264,437,714,525,58,3420,141
SY,green,98,1,8,1,4,36,1
SZ,green,24,1,5,1,0,13,1
TN,green,1679,21,63,34,4,462,11
UG,green,571,53,100,34,26,378,11
UY,green,541,24,60,19,8,256,7
BA,green,186,1,5,3,0,45,1
BB,green,30,1,4,2,2,12,0
BF,green,166,12,17,12,8,80,4
BG,green,913,51,75,17,2,428,16
BM,green,10,5,2,2,0,5,0
BY,green,341,7,30,5,1,147,4
CH,green,33876,2746,4481,2606,569,19400,866
CW,green,3,2,2,2,0,3,0
DJ,green,7,0,0,1,0,1,0
EC,green,489,29,76,25,2,254,9
FR,green,78006,4170,6493,4517,746,36833,1380
GF,green,75,11,7,6,1,45,1
GH,green,481,27,55,25,26,273,6
GL,green,46,11,9,8,1,31,2
GM,green,68,7,15,10,8,48,2
GN,green,23,1,5,1,1,17,2
GR,green,5308,251,491,143,46,2602,79
HN,green,18,0,4,2,2,9,1
ID,green,1020,63,115,33,37,453,6
IT,green,58991,3245,6013,2483,634,30527,936
JO,green,490,10,36,7,7,180,7
LB,green,612,33,72,38,11,288,12
LK,green,370,18,47,15,21,189,7
ML,green,71,7,10,8,3,36,2
MN,green,56,3,5,4,0,35,2
MS,green,1,0,0,0,1,0,0
MT,green,143,8,16,7,2,78,3
MU,green,37,2,3,0,1,15,0
MY,green,7699,139,451,137,50,1882,93
NG,green,1377,46,121,30,25,510,22
NZ,green,4288,357,695,314,142,2461,117
PE,green,543,36,109,27,18,303,7
PS,green,64,8,3,1,2,27,0
SO,green,2,0,1,0,0,2,0
SS,green,5,0,0,0,1,4,0
ST,green,1,0,0,0,0,0,0
TD,green,10,2,1,2,0,8,1
TW,green,10128,416,1177,356,57,4891,116
US,green,505758,51494,84274,55014,13964,304408,16281
VE,green,391,22,48,11,0,202,3
ZW,green,191,16,26,15,7,101,3

